year,radius_km,ntl_mean,base_2010,index_2010_100
2000,30,6.861376803521455,8.327350283327169,82.39567893834305
2001,30,6.959117983434067,8.327350283327169,83.5694158004552
2002,30,7.311744111062813,8.327350283327169,87.80396959765487
2003,30,7.537567284348274,8.327350283327169,90.51579467528609
2004,30,7.667420627868394,8.327350283327169,92.07515436476749
2005,30,9.089401292757984,8.327350283327169,109.15118235096435
2006,30,8.5672462349928,8.327350283327169,102.88081975062278
2007,30,7.736003099387736,8.327350283327169,92.8987353261287
2008,30,8.268188560112725,8.327350283327169,99.28954924193718
2009,30,7.742767623048125,8.327350283327169,92.97996793230276
2010,30,8.327350283327169,8.327350283327169,100.0
2011,30,7.1983771362785385,8.327350283327169,86.44258847488337
2012,30,7.674748069883073,8.327350283327169,92.16314684455244
2013,30,8.541225573768353,8.327350283327169,102.5683474714568
2014,30,8.813312140592684,8.327350283327169,105.83573214445532
2015,30,8.919652998143404,8.327350283327169,107.11273928277197
2016,30,8.846067036589524,8.327350283327169,106.2290733019952
2017,30,9.429017226187417,8.327350283327169,113.22950164671205
2018,30,9.427332073584212,8.327350283327169,113.20926528645495
2019,30,9.476317294181163,8.327350283327169,113.79751027351917
2000,50,3.081635065664142,3.7532317417976846,82.1061761613508
2001,50,3.125392367745023,3.7532317417976846,83.27203281745811
2002,50,3.266470691823227,3.7532317417976846,87.0308820914609
2003,50,3.342735495501549,3.7532317417976846,89.06285903626296
2004,50,3.4059087578693203,3.7532317417976846,90.74602881403729
2005,50,3.9991352157621938,3.7532317417976846,106.55177966300393
2006,50,3.7759127621718553,3.7532317417976846,100.60430642002689
2007,50,3.4597918195620916,3.7532317417976846,92.18167322396555
2008,50,3.639663947557126,3.7532317417976846,96.97413317233209
2009,50,3.4949142398823514,3.7532317417976846,93.11746463618026
2010,50,3.7532317417976846,3.7532317417976846,100.0
2011,50,3.2981065700539576,3.7532317417976846,87.87377910414517
2012,50,3.5154329059930824,3.7532317417976846,93.66415792671775
2013,50,3.886925657565429,3.7532317417976846,103.56210127605146
2014,50,4.031450612820902,3.7532317417976846,107.41278157500498
2015,50,4.075259893340217,3.7532317417976846,108.58002312930164
2016,50,4.036334181379519,3.7532317417976846,107.54289793590621
2017,50,4.341751543535988,3.7532317417976846,115.68034809000152
2018,50,4.342392527347289,3.7532317417976846,115.69742627369484
2019,50,4.351882694008912,3.7532317417976846,115.95027947633449
2000,80,1.4830780294154233,1.828860443285436,81.09301258389974
2001,80,1.5107825360270468,1.828860443285436,82.60786335960212
2002,80,1.5705360622000886,1.828860443285436,85.8751179165271
2003,80,1.6034765097440458,1.828860443285436,87.67626396159011
2004,80,1.6338013738174648,1.828860443285436,89.3343928901672
2005,80,1.91961671442383,1.828860443285436,104.962449238355
2006,80,1.8135726281887843,1.828860443285436,99.1640797332142
2007,80,1.6757868364710713,1.828860443285436,91.63011002964353
2008,80,1.739370052223585,1.828860443285436,95.10676763826294
2009,80,1.704591210006304,1.828860443285436,93.20510027239203
2010,80,1.828860443285436,1.828860443285436,100.0
2011,80,1.622728836782673,1.828860443285436,88.7289592128495
2012,80,1.725417707911949,1.828860443285436,94.34386938854347
2013,80,1.8987160694727154,1.828860443285436,103.81962584645267
2014,80,1.9906721136260546,1.828860443285436,108.84767730280905
2015,80,2.011543136267435,1.828860443285436,109.98888098065159
2016,80,1.9901773182590023,1.828860443285436,108.82062245732486
2017,80,2.1552688834491343,1.828860443285436,117.84764066400416
2018,80,2.1569068898785124,1.828860443285436,117.9372049845291
2019,80,2.154113778435772,1.828860443285436,117.78448084130675
