Year,TreatedGapPct,LowerBoundPct,UpperBoundPct,Country,Scenario,TreatmentYear,MSPEThreshold,Alpha,TreatedPreRMSPEPct,CriticalValue,NPlacebosRetained,RetainedPlacebos
2012,1.847073498915048,-31.911413286430477,35.60556028426058,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2013,-1.0519976597228418,-34.81048444506837,32.70648912562268,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2014,-3.885611451426443,-37.64409823677197,29.872875333919083,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2015,-0.4668826644864627,-34.22536944983199,33.29160412085906,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2016,-2.159740290678435,-35.91822707602396,31.59874649466709,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2017,-4.1867773538034925,-37.94526413914902,29.571709431542033,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2018,-2.070737011502434,-35.829223796847955,31.68774977384309,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2019,-3.9391235937120315,-37.69761037905756,29.819363191633492,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2020,-1.7749936275990554,-35.53348041294458,31.98349315774647,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2021,-3.0121365437177525,-36.77062332906328,30.746350241627773,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2022,-3.654467374114171,-37.412954159459694,30.104019411231356,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
2000,-0.05856531432720252,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2001,-1.9696148688448891,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2002,-1.7739732273090985,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2003,0.20057480350509801,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2004,-0.10572864642036803,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2005,1.6977404980799848,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2006,-0.2689105411684944,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2007,0.8712617658222713,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2008,0.0027921212631441656,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2009,-0.0909116680721009,,,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2010,0.874685350199046,-8.693109950097904,10.442480650495996,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2011,1.6426145433962869,-7.925180756900663,11.210409843693236,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2012,3.6833486018786274,-5.884446698418323,13.251143902175578,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2013,7.514955865546715,-2.0528394347502354,17.082751165843664,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2014,11.996387954132823,2.4285926538358726,21.56418325442977,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2015,13.581122584937441,4.013327284640491,23.14891788523439,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2016,12.056215261941523,2.4884199616445724,21.624010562238475,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2017,7.035274403373161,-2.5325208969237893,16.603069703670112,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2018,5.608335609451017,-3.959459690845933,15.176130909747968,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2019,4.879369546288275,-4.688425754008676,14.447164846585224,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2020,5.9893941060894,-3.57840119420755,15.55718940638635,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2021,1.6229656587788557,-7.944829641518094,11.190760959075806,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2022,2.6906908783622,-6.87710442193475,12.258486178659151,New Zealand,nz_treatment_start_2010,2010,10.0,0.05,1.0393848135888129,9.205248311509418,13,Auckland;Gisborne;Hawke's Bay;Bay of Plenty;Manawatu-Whanganui;Marlborough;Southland;Northland;Otago;Wellington;West Coast;Waikato;Tasman/Nelson
2000,0.0006618149516935379,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2001,-1.9421911038218407,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2002,-1.824994258394302,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2003,0.15902813643841002,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2004,-0.28850102741446787,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2005,1.4804796691658721,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2006,-0.0911835957543382,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2007,0.9556108876661557,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2008,0.2210674123487568,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2009,-0.5396368255259019,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2010,0.4951503370411278,,,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2011,1.3243747758202014,-8.970951359998123,11.619700911638526,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2012,3.6085673341285025,-6.686758801689822,13.903893469946826,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2013,7.642073588425173,-2.6532525473931514,17.937399724243498,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2014,11.968225903869833,1.6728997680515079,22.263552039688157,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2015,13.675256356031698,3.3799302202133727,23.970582491850024,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2016,12.525421376545776,2.230095240727451,22.8207475123641,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2017,7.73961184392635,-2.5557142918919746,18.034937979744676,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2018,6.154641796561041,-4.140684339257284,16.449967932379366,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2019,5.425409290035865,-4.86991684578246,15.72073542585419,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2020,6.523934718575564,-3.7713914172427607,16.81926085439389,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2021,2.437217276855875,-7.858108858962449,12.7325434126742,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
2022,3.5530486710337974,-6.742277464784527,13.848374806852123,New Zealand,nz_treatment_start_2011,2011,10.0,0.05,0.9958921438519628,10.337792299472847,12,Auckland;Gisborne;Bay of Plenty;Hawke's Bay;Manawatu-Whanganui;Otago;Southland;Marlborough;Wellington;Tasman/Nelson;Waikato;West Coast
