Lambda,PreRMSPEPct,MeanPostGapPct,PostRMSPEPct,Country
1e-06,3.0128903208784705,-1.5174778899789003,2.6189194211427558,Chile
3.162277660168379e-06,3.012921623797791,-1.5168366049033204,2.618297599039449,Chile
9.999999999999999e-06,3.0130208785281067,-1.5147978122878616,2.6163114480037666,Chile
3.1622776601683795e-05,3.013317377978615,-1.5089079283620925,2.6101842213947686,Chile
0.0001,3.014079504357507,-1.4954559082410332,2.592913461901036,Chile
0.00031622776601683794,3.0186667437342303,-1.4014382655036628,2.5248641760271298,Chile
0.001,3.0427471874907326,-1.457347561781678,2.3210632263921163,Chile
0.0031622776601683794,3.271945812458691,-2.0269389823782076,2.563695750364555,Chile
0.01,3.4112672166616043,-2.454038443571248,3.218746514514434,Chile
0.03162277660168379,4.337946329879844,-0.08205917747431282,3.199140506957411,Chile
0.1,4.376905879996014,-0.6283138260514749,2.9374270927006,Chile
0.31622776601683794,4.381425881285559,-0.2611629438379136,3.030455350837874,Chile
1.0,4.424546036198336,0.9235744384512831,3.6663880328532885,Chile
3.1622776601683795,4.84263434287767,4.926401098975797,7.48593193668633,Chile
10.0,7.016231003001257,15.756395471118566,19.921287750748437,Chile
31.622776601683793,7.016160358758052,15.75627077206217,19.921175504052208,Chile
100.0,7.001613301916027,15.729387527885919,19.896775471523817,Chile
1e-06,0.6614169028862189,6.785543170338218,7.6815389700628725,New Zealand
3.162277660168379e-06,0.6614143371738676,6.785203377922994,7.6812312914852425,New Zealand
9.999999999999999e-06,0.6614078514939996,6.7840425656908305,7.680179344318851,New Zealand
3.1622776601683795e-05,0.661395129033591,6.780556771559187,7.677019188437465,New Zealand
0.0001,0.6614189201675487,6.766939428783538,7.6646797704549225,New Zealand
0.00031622776601683794,0.6614689862680732,6.742580008022305,7.6427277129765425,New Zealand
0.001,0.6693511326681579,6.516187272069097,7.458407928085908,New Zealand
0.0031622776601683794,0.7376166273128656,6.023651281084346,7.049814561687498,New Zealand
0.01,0.9210290866487014,5.493388298234018,6.4263766511970655,New Zealand
0.03162277660168379,1.0844292461593859,5.352708644761183,6.275570789030777,New Zealand
0.1,1.6516041552248102,4.116987507784257,5.138678889385873,New Zealand
0.31622776601683794,3.1450391976729173,2.2356559785865646,3.573862104520809,New Zealand
1.0,3.687330778460168,0.6078875885338232,3.1900732289518783,New Zealand
3.1622776601683795,4.275416177886838,-2.036891556382059,4.113818721470815,New Zealand
10.0,4.307077344342318,-2.145289466484737,4.187619246325312,New Zealand
31.622776601683793,4.307074618839971,-2.1453245190454258,4.187634906848984,New Zealand
100.0,4.307065212821896,-2.145445598791572,4.187689003648676,New Zealand
