Year,Region,ntl_mean,ntl_dmsp,ntl_viirs,ntl_urban
1992,I De Tarapacá,5.406975945961734,5.406975945961734,6.233523697435466,6.8403733664945
1993,I De Tarapacá,5.744831325197999,5.744831325197999,6.005896925765893,7.249601680503883
1994,I De Tarapacá,7.467292408006279,7.467292408006279,6.260596246623839,9.536511385768007
1995,I De Tarapacá,6.88460005009766,6.88460005009766,6.247592430599263,8.88443903002185
1996,I De Tarapacá,7.675776497765744,7.675776497765744,7.398043033590099,9.953110810469795
1997,I De Tarapacá,7.722319183306473,7.722319183306473,6.325187276546136,10.125659284653114
1998,I De Tarapacá,6.620525127752221,6.620525127752221,6.989027980903006,8.663367867449503
1999,I De Tarapacá,7.789079378634174,7.789079378634174,7.370983994112294,10.245826272742793
2000,I De Tarapacá,6.972284810702691,6.972284810702691,7.625724258361769,9.153660187734033
2001,I De Tarapacá,6.890431286462086,6.890431286462086,7.960724769845689,9.021528421148211
2002,I De Tarapacá,7.284971981199987,7.284971981199987,7.642715269931908,9.550537214297384
2003,I De Tarapacá,6.297289022297787,6.297289022297787,7.431588193659706,8.360250933113587
2004,I De Tarapacá,8.84016780287186,8.84016780287186,8.003937272532642,11.777567746763404
2005,I De Tarapacá,6.9766299294618985,6.9766299294618985,7.0104418052262645,9.261808347734691
2006,I De Tarapacá,8.74736148711626,8.74736148711626,8.452955062802532,11.69420227850396
2007,I De Tarapacá,8.12397515388762,8.12397515388762,7.9174764974997744,10.95385592607131
2008,I De Tarapacá,9.481129943400573,9.481129943400573,7.576368407620327,12.799525423590774
2009,I De Tarapacá,7.2247815380232385,7.2247815380232385,7.526045367221393,9.71135705247816
2010,I De Tarapacá,7.583628981757686,7.583628981757686,7.843816745587549,10.195874866430028
2011,I De Tarapacá,8.146314984526507,8.146314984526507,7.640524749607986,10.91551239498572
2012,I De Tarapacá,5.619946957390566,5.619946957390566,8.403206458793543,7.388786996478919
2013,I De Tarapacá,8.498646350527052,8.498646350527052,7.370351924972652,11.302519025136563
2014,I De Tarapacá,8.012302531543826,9.621665317926837,8.012302531543826,10.754802295818658
2015,I De Tarapacá,7.874674695688976,8.999650082257387,7.874674695688976,10.56703902954241
2016,I De Tarapacá,7.7259189701041535,8.444005709892656,7.7259189701041535,10.3119000525524
2017,I De Tarapacá,7.830280887660969,7.668801029993175,7.830280887660969,10.48571359264513
2018,I De Tarapacá,7.682591500775609,9.22280262735716,7.682591500775609,10.326727826221031
2019,I De Tarapacá,7.644505467802821,9.005858184202701,7.644505467802821,10.278924503016551
1992,II De Antofagasta,5.303325194844887,5.303325194844887,5.657122477126794,6.647852990448329
1993,II De Antofagasta,4.95131714952903,4.95131714952903,5.819604552862865,6.213248135268053
1994,II De Antofagasta,6.283992094124384,6.283992094124384,5.768088601443641,7.931686554781656
1995,II De Antofagasta,7.007706594036513,7.007706594036513,6.125822402402784,8.872090855344295
1996,II De Antofagasta,6.401639340533145,6.401639340533145,7.008129623264892,8.25635690428567
1997,II De Antofagasta,6.706343803992351,6.706343803992351,7.136390682139313,8.74450811584957
1998,II De Antofagasta,7.251276520564259,7.251276520564259,8.111072637768794,9.570136711222942
1999,II De Antofagasta,6.996915658778826,6.996915658778826,7.461820972815329,9.191490372718494
2000,II De Antofagasta,6.111396008432535,6.111396008432535,7.473584732412058,7.992404141527358
2001,II De Antofagasta,9.101479834965646,9.101479834965646,7.657599885195796,12.092762877909754
2002,II De Antofagasta,7.944630116272428,7.944630116272428,8.156019138436966,10.486999263813365
2003,II De Antofagasta,7.085323251323582,7.085323251323582,7.171308711587041,9.41095615824464
2004,II De Antofagasta,8.10742119280489,8.10742119280489,7.682182965467535,10.808651629157739
2005,II De Antofagasta,7.439290488506917,7.439290488506917,7.307995567749357,9.924117085375263
2006,II De Antofagasta,7.661835346979535,7.661835346979535,8.258347102990376,10.227375599949017
2007,II De Antofagasta,8.295510492446182,8.295510492446182,8.35665428228107,11.105434516992444
2008,II De Antofagasta,8.650072259772807,8.650072259772807,7.480247502601925,11.543300600039219
2009,II De Antofagasta,9.173853327977117,9.173853327977117,8.444381524213318,12.19146939608927
2010,II De Antofagasta,9.573029681975537,9.573029681975537,7.664849266315767,12.772313718847862
2011,II De Antofagasta,7.494278925644081,7.494278925644081,7.106432339609211,9.95527355389657
2012,II De Antofagasta,7.404680513565807,7.404680513565807,7.7307807705482485,9.869916564916872
2013,II De Antofagasta,7.937462471820264,7.937462471820264,8.014425990681945,10.557393814875287
2014,II De Antofagasta,8.194280350051944,8.439314618528948,8.194280350051944,11.062278472570124
2015,II De Antofagasta,9.03165008639501,7.218861268848496,9.03165008639501,12.066438633519194
2016,II De Antofagasta,8.03185528803289,7.082559206416048,8.03185528803289,10.636078506459247
2017,II De Antofagasta,8.27335631946214,8.221530217348256,8.27335631946214,10.891270943380889
2018,II De Antofagasta,8.249982701416117,9.244918956565266,8.249982701416117,10.910530161383141
2019,II De Antofagasta,6.736581411080896,7.2537571782108285,6.736581411080896,8.867179143373848
1992,III De Atacama,5.242135336317651,5.242135336317651,5.365954243894085,6.405688799822213
1993,III De Atacama,4.128013149035658,4.128013149035658,5.847784401332327,5.071051971173015
1994,III De Atacama,5.625812055419712,5.625812055419712,6.1289047022552205,6.967009870064114
1995,III De Atacama,7.374960589539326,7.374960589539326,6.207397098456708,9.215316444448202
1996,III De Atacama,6.187436543942257,6.187436543942257,7.017099024958812,7.809188432212987
1997,III De Atacama,6.461566631785399,6.461566631785399,7.403268492120109,8.182575261913865
1998,III De Atacama,7.432425794280087,7.432425794280087,7.218928928767631,9.455339541608074
1999,III De Atacama,7.745245712160225,7.745245712160225,7.740305843682353,9.82696136292303
2000,III De Atacama,6.655625411615061,6.655625411615061,7.1195046935005815,8.422067060113697
2001,III De Atacama,6.859711711493056,6.859711711493056,7.007731904707253,8.709572166527746
2002,III De Atacama,7.612178993049124,7.612178993049124,6.949603119524124,9.622801034961306
2003,III De Atacama,7.171749484617736,7.171749484617736,6.72650701126998,9.077564800641381
2004,III De Atacama,6.714872536915029,6.714872536915029,6.53179233330964,8.497564658821043
2005,III De Atacama,7.267507436515589,7.267507436515589,7.2013223459332245,9.208941496910375
2006,III De Atacama,7.381671533783513,7.381671533783513,6.949505514322603,9.433507375479868
2007,III De Atacama,7.804248886219644,7.804248886219644,7.4084026200619055,10.044344666200029
2008,III De Atacama,9.679371022415628,9.679371022415628,7.572302460255862,12.502583536780653
2009,III De Atacama,7.349529516887837,7.349529516887837,7.801901617990774,9.488505206098688
2010,III De Atacama,7.663877556745567,7.663877556745567,8.406114235726768,10.047850113004563
2011,III De Atacama,10.732410260903094,10.732410260903094,9.08737308544169,14.448284591176929
2012,III De Atacama,8.402896010934354,8.402896010934354,8.144819065974966,11.332281776316343
2013,III De Atacama,11.321245639053249,11.321245639053249,9.096582618157898,15.283681612721887
2014,III De Atacama,8.441347612165604,8.639723615857074,8.441347612165604,11.253146989090357
2015,III De Atacama,8.0829584012622,8.209561730007234,8.0829584012622,10.575446726402404
2016,III De Atacama,8.751437033174938,9.00494385036617,8.751437033174938,11.487418221139741
2017,III De Atacama,8.60598152058619,9.48528066273434,8.60598152058619,11.280982613265873
2018,III De Atacama,8.175780279094887,9.09383017956246,8.175780279094887,10.675111525300029
2019,III De Atacama,8.051606878669409,7.6223891194390205,8.051606878669409,10.434248136750393
1992,IV De Coquimbo,5.140133260807515,5.140133260807515,6.087003914860702,6.445180281963921
1993,IV De Coquimbo,6.172992451693217,6.172992451693217,5.647526807591978,7.716500217430005
1994,IV De Coquimbo,6.727395561012414,6.727395561012414,6.417788392140589,8.45752940158484
1995,IV De Coquimbo,5.881172993258245,5.881172993258245,5.794931957925496,7.426319589026691
1996,IV De Coquimbo,6.795995825287298,6.795995825287298,6.119687734082961,8.59891412672773
1997,IV De Coquimbo,6.216471550206568,6.216471550206568,6.19871078407768,7.873091294269609
1998,IV De Coquimbo,7.561703380658195,7.561703380658195,6.542424191622604,9.631531998365631
1999,IV De Coquimbo,7.808343658737359,7.808343658737359,7.189690775738857,9.983396687932073
2000,IV De Coquimbo,6.767854390956531,6.767854390956531,7.970593086311076,8.75264042819584
2001,IV De Coquimbo,8.509087363061795,8.509087363061795,7.916282408234539,10.978531252553676
2002,IV De Coquimbo,6.867086081980605,6.867086081980605,7.373740171881059,8.829612805036808
2003,IV De Coquimbo,9.155146697927483,9.155146697927483,7.339454249164636,11.81542408108807
2004,IV De Coquimbo,6.842455483706595,6.842455483706595,6.308766851711048,8.860507753517075
2005,IV De Coquimbo,7.394674559163183,7.394674559163183,7.853164001016777,9.59938019265519
2006,IV De Coquimbo,7.6151517604121075,7.6151517604121075,8.691051899826732,9.911720348323412
2007,IV De Coquimbo,6.926934123976024,6.926934123976024,7.788789222574796,9.060891914074011
2008,IV De Coquimbo,6.214153931477188,6.214153931477188,7.751741165625386,8.189254377065634
2009,IV De Coquimbo,6.814782321117194,6.814782321117194,7.822219569591632,8.922419328604885
2010,IV De Coquimbo,8.917165677610463,8.917165677610463,8.183690266819296,11.78143653015035
2011,IV De Coquimbo,7.987810012064447,7.987810012064447,8.376679576872167,10.703067238136468
2012,IV De Coquimbo,7.9889345679156945,7.9889345679156945,8.124086133940928,10.683314408557989
2013,IV De Coquimbo,9.941168091371962,9.941168091371962,8.468673223285833,13.259073258009366
2014,IV De Coquimbo,7.947310211235821,9.15559731655902,7.947310211235821,10.70158270351349
2015,IV De Coquimbo,7.473125864631371,9.102380411724981,7.473125864631371,10.033266075672273
2016,IV De Coquimbo,9.08029956153621,9.266305015019569,9.08029956153621,12.191695928946576
2017,IV De Coquimbo,8.142574581387688,7.505979286869899,8.142574581387688,10.933093095887733
2018,IV De Coquimbo,8.890216962382203,8.64482839557009,8.890216962382203,11.997641328876067
2019,IV De Coquimbo,9.359937237132293,8.681453535331443,9.359937237132293,12.635915270128596
1992,IX De La Araucanía,6.781524005243455,6.781524005243455,6.1808537979704825,8.303907794909186
1993,IX De La Araucanía,5.691375261056463,5.691375261056463,6.367415221432525,7.002133656527521
1994,IX De La Araucanía,6.327941132012343,6.327941132012343,6.146821603367997,7.785960900139657
1995,IX De La Araucanía,5.5252516050496,5.5252516050496,6.145792964750658,6.8384701654140105
1996,IX De La Araucanía,6.348763833373735,6.348763833373735,7.076032466714515,7.870718824286643
1997,IX De La Araucanía,7.49129241836896,7.49129241836896,5.935709637392094,9.325016363902526
1998,IX De La Araucanía,6.693632105128872,6.693632105128872,6.361414720958883,8.3437489717912
1999,IX De La Araucanía,4.68860001249437,4.68860001249437,6.045520784489104,5.835461126867846
2000,IX De La Araucanía,5.181822042751211,5.181822042751211,6.941978182251137,6.477575030794966
2001,IX De La Araucanía,6.094092962847361,6.094092962847361,6.524195513303235,7.603746423542729
2002,IX De La Araucanía,7.972833188730997,7.972833188730997,7.711574136913656,9.967684815693135
2003,IX De La Araucanía,6.976471069999968,6.976471069999968,6.819058184217046,8.725674417922072
2004,IX De La Araucanía,7.0835398308992925,7.0835398308992925,6.865388051645771,8.891934694332694
2005,IX De La Araucanía,6.117503452430668,6.117503452430668,7.4144601421411265,7.71671451548896
2006,IX De La Araucanía,7.427642675151714,7.427642675151714,6.98458047720861,9.40065207281207
2007,IX De La Araucanía,5.695457599152902,5.695457599152902,7.012225090181368,7.242184386994774
2008,IX De La Araucanía,7.741524058341571,7.741524058341571,7.672780541491865,9.854388838539156
2009,IX De La Araucanía,8.437790534861174,8.437790534861174,7.112619075938893,10.702626267476735
2010,IX De La Araucanía,6.816665121936665,6.816665121936665,7.972828467414164,8.68263259288216
2011,IX De La Araucanía,9.022703144405721,9.022703144405721,8.082516247791187,11.605130258332512
2012,IX De La Araucanía,7.406474486950188,7.406474486950188,8.131352394853014,9.557155667828756
2013,IX De La Araucanía,8.615382940976652,8.615382940976652,8.49919430282666,11.22596107927129
2014,IX De La Araucanía,8.704387833611332,8.608013121993213,8.704387833611332,11.421868909735041
2015,IX De La Araucanía,9.331550986052909,9.209298026274723,9.331550986052909,12.41107972687997
2016,IX De La Araucanía,9.098604125241454,11.191885604970212,9.098604125241454,12.178376200230419
2017,IX De La Araucanía,8.341798507030216,10.427922244596683,8.341798507030216,11.186887583203225
2018,IX De La Araucanía,9.584594357752117,8.794816164086864,9.584594357752117,12.915935581381897
2019,IX De La Araucanía,9.336758668883952,6.888129137332779,9.336758668883952,12.604624202993337
1992,RMS Región Metropolitana de Santiago,4.953542822133296,4.953542822133296,5.923171875566095,6.089466481147504
1993,RMS Región Metropolitana de Santiago,6.612691355394894,6.612691355394894,6.531791128329934,8.161488053809254
1994,RMS Región Metropolitana de Santiago,5.784553759725999,5.784553759725999,6.100164193009531,7.144787809919136
1995,RMS Región Metropolitana de Santiago,5.1230381749965455,5.1230381749965455,6.43758856151558,6.366280076858698
1996,RMS Región Metropolitana de Santiago,6.41600943550217,6.41600943550217,7.1954237626617745,8.003002474691971
1997,RMS Región Metropolitana de Santiago,6.1585025756243335,6.1585025756243335,7.0047115783498395,7.720196155551507
1998,RMS Región Metropolitana de Santiago,5.442420593392805,5.442420593392805,6.923510478353275,6.82208146191086
1999,RMS Región Metropolitana de Santiago,6.808459711663936,6.808459711663936,6.406387435949129,8.50989559103298
2000,RMS Región Metropolitana de Santiago,5.873208517206076,5.873208517206076,6.718098622292002,7.359718954100805
2001,RMS Región Metropolitana de Santiago,7.311320252423966,7.311320252423966,6.074347663663381,9.172064219668464
2002,RMS Región Metropolitana de Santiago,6.051730916296925,6.051730916296925,6.407181958599747,7.598037859342592
2003,RMS Región Metropolitana de Santiago,7.67087983311556,7.67087983311556,7.092269254987607,9.65080032290146
2004,RMS Región Metropolitana de Santiago,7.355111934784278,7.355111934784278,6.281411007774004,9.292893440299794
2005,RMS Región Metropolitana de Santiago,7.2432675689025885,7.2432675689025885,7.189436221807473,9.189743781764324
2006,RMS Región Metropolitana de Santiago,6.634590981725513,6.634590981725513,7.272261556514974,8.44304449935473
2007,RMS Región Metropolitana de Santiago,8.287915770239316,8.287915770239316,7.610791494762392,10.595332604133775
2008,RMS Región Metropolitana de Santiago,7.900892534490111,7.900892534490111,6.717870469760622,10.130868769275024
2009,RMS Región Metropolitana de Santiago,7.063320076632291,7.063320076632291,6.530943751839745,9.032500097215488
2010,RMS Región Metropolitana de Santiago,8.145289994623532,8.145289994623532,8.120056358872713,10.468415471678442
2011,RMS Región Metropolitana de Santiago,7.0646259580479125,7.0646259580479125,8.043088203892502,9.171418048812912
2012,RMS Región Metropolitana de Santiago,7.1967072415089755,7.1967072415089755,8.600369960699064,9.442362023281099
2013,RMS Región Metropolitana de Santiago,8.632690629830675,8.632690629830675,9.621710926191845,11.429124139534668
2014,RMS Región Metropolitana de Santiago,9.081496457317769,9.064291807456017,9.081496457317769,12.102363318964528
2015,RMS Región Metropolitana de Santiago,8.204395113914808,9.716910560362546,8.204395113914808,11.058771249187023
2016,RMS Región Metropolitana de Santiago,9.107067252817796,9.351919847426204,9.107067252817796,12.294540791304025
2017,RMS Región Metropolitana de Santiago,9.708177549772028,10.726869186324842,9.708177549772028,13.0909156295737
2018,RMS Región Metropolitana de Santiago,9.042957055686077,7.945855243382797,9.042957055686077,12.207033157489407
2019,RMS Región Metropolitana de Santiago,9.028601923669903,9.843083195562762,9.028601923669903,12.155669194397552
1992,V De Valparaíso,5.673541221535266,5.673541221535266,6.766314967011642,7.059898982811529
1993,V De Valparaíso,7.4929307476175575,7.4929307476175575,6.399638413440128,9.36730507562076
1994,V De Valparaíso,7.489457866672314,7.489457866672314,6.88876873830349,9.403767002770092
1995,V De Valparaíso,5.373252162778787,5.373252162778787,6.816352361540171,6.786960669649952
1996,V De Valparaíso,8.445870003581462,8.445870003581462,6.376199640445358,10.680590339259236
1997,V De Valparaíso,6.062615665756884,6.062615665756884,6.523945396654826,7.652806645340579
1998,V De Valparaíso,8.592224825058892,8.592224825058892,5.526994264664069,10.870363377647037
1999,V De Valparaíso,5.80611604231103,5.80611604231103,6.8854815525381134,7.357747659564048
