Year,Region,ntl_mean,ntl_dmsp,ntl_viirs,ntl_urban
2000,V De Valparaíso,7.788256951457411,7.788256951457411,6.795527681391889,9.876635626493263
2001,V De Valparaíso,6.423922392262368,6.423922392262368,7.394831893880558,8.158051582118146
2002,V De Valparaíso,6.7770504713051105,6.7770504713051105,6.21441056345396,8.613409123460618
2003,V De Valparaíso,7.720638395460777,7.720638395460777,6.911433337793046,9.823317703531792
2004,V De Valparaíso,6.497063273478659,6.497063273478659,6.971180500607396,8.3026238497891
2005,V De Valparaíso,7.5005867748602615,7.5005867748602615,6.694943144805122,9.618278484481145
2006,V De Valparaíso,7.660067523288138,7.660067523288138,6.760085362516329,9.868346040603605
2007,V De Valparaíso,8.475237792949674,8.475237792949674,6.846012785355005,10.907022083743975
2008,V De Valparaíso,8.675798133634443,8.675798133634443,7.811302518513699,11.209869524122627
2009,V De Valparaíso,9.147129503131552,9.147129503131552,7.745221644449021,11.782594667827176
2010,V De Valparaíso,7.792818637713092,7.792818637713092,6.891863008902531,10.089349582413375
2011,V De Valparaíso,8.230904190830042,8.230904190830042,7.758937228955456,10.74785027641437
2012,V De Valparaíso,7.587927675514148,7.587927675514148,8.357781929284348,9.983417446919884
2013,V De Valparaíso,7.628309567406749,7.628309567406749,8.528655099720405,10.098775786385737
2014,V De Valparaíso,7.853293659184678,7.3411922766654785,7.853293659184678,10.461268901694401
2015,V De Valparaíso,8.461247399886052,8.537285107510911,8.461247399886052,11.382453613679004
2016,V De Valparaíso,8.128319751997699,9.02742036231436,8.128319751997699,10.966324513693547
2017,V De Valparaíso,9.436753060481893,8.900018417122288,9.436753060481893,12.739616631650556
2018,V De Valparaíso,10.327924767776732,9.46813240950798,10.327924767776732,13.924215000846571
2019,V De Valparaíso,8.742365593331959,7.451605851387935,8.742365593331959,11.75917972161134
1992,VI Del Libertador General Bernardo OHiggins,4.726902258543994,4.726902258543994,5.884150718905745,5.896369691991842
1993,VI Del Libertador General Bernardo OHiggins,6.8545668520681415,6.8545668520681415,6.015691543120893,8.572055365663623
1994,VI Del Libertador General Bernardo OHiggins,7.758331288989177,7.758331288989177,6.392338693482734,9.759272234185643
1995,VI Del Libertador General Bernardo OHiggins,7.725511994344362,7.725511994344362,6.297862079674487,9.726603491202509
1996,VI Del Libertador General Bernardo OHiggins,6.701937237305788,6.701937237305788,6.42873331249631,8.460982964467238
1997,VI Del Libertador General Bernardo OHiggins,6.979822925183769,6.979822925183769,6.847907690727654,8.806806081403975
1998,VI Del Libertador General Bernardo OHiggins,6.708232262278775,6.708232262278775,6.956963510306167,8.483114971565067
1999,VI Del Libertador General Bernardo OHiggins,7.22886620123957,7.22886620123957,6.845466822392864,9.140940680266153
2000,VI Del Libertador General Bernardo OHiggins,7.7144570326002135,7.7144570326002135,6.763629906521809,9.825698656491015
2001,VI Del Libertador General Bernardo OHiggins,6.344692304521701,6.344692304521701,6.672619215689969,8.093596326262444
2002,VI Del Libertador General Bernardo OHiggins,6.645668196803784,6.645668196803784,7.031779151918613,8.52263027594317
2003,VI Del Libertador General Bernardo OHiggins,6.793748424282576,6.793748424282576,7.016057741858678,8.699416581634347
2004,VI Del Libertador General Bernardo OHiggins,7.138735327903019,7.138735327903019,7.718796098976462,9.21106167073511
2005,VI Del Libertador General Bernardo OHiggins,7.678257477642599,7.678257477642599,7.378511215403121,9.956139231198284
2006,VI Del Libertador General Bernardo OHiggins,8.666008089672236,8.666008089672236,7.049000074737094,11.262039016420172
2007,VI Del Libertador General Bernardo OHiggins,6.465295743025006,6.465295743025006,7.192225755209229,8.398341524313707
2008,VI Del Libertador General Bernardo OHiggins,8.406806395571694,8.406806395571694,8.370152166227081,10.94579462586016
2009,VI Del Libertador General Bernardo OHiggins,7.401299888541353,7.401299888541353,7.165926292230544,9.640127753819323
2010,VI Del Libertador General Bernardo OHiggins,5.393657593437251,5.393657593437251,7.052134843149587,7.023533864386409
2011,VI Del Libertador General Bernardo OHiggins,7.558855040014851,7.558855040014851,7.791743856620724,9.930573715238994
2012,VI Del Libertador General Bernardo OHiggins,7.693120796283494,7.693120796283494,8.835138678166391,10.101487278730373
2013,VI Del Libertador General Bernardo OHiggins,8.63476127891161,8.63476127891161,8.131921932988966,11.372975276422398
2014,VI Del Libertador General Bernardo OHiggins,8.64019607675897,9.112193759908036,8.64019607675897,11.513746824551067
2015,VI Del Libertador General Bernardo OHiggins,7.851288845495136,8.62364283053338,7.851288845495136,10.552248197820957
2016,VI Del Libertador General Bernardo OHiggins,7.929496036724411,7.867857404980959,7.929496036724411,10.673591083663029
2017,VI Del Libertador General Bernardo OHiggins,8.570042276660397,9.609449787119145,8.570042276660397,11.495618055788597
2018,VI Del Libertador General Bernardo OHiggins,8.52502793950437,8.078509210610221,8.52502793950437,11.508787718330902
2019,VI Del Libertador General Bernardo OHiggins,8.884477107200864,7.525613023690981,8.884477107200864,11.960472639959972
1992,VII Del Maule,5.146931142750639,5.146931142750639,5.844750936541503,6.328891040443118
1993,VII Del Maule,6.707433247565034,6.707433247565034,5.905304288944277,8.25436677213884
1994,VII Del Maule,7.31515487010701,7.31515487010701,6.4655075654269085,9.064540811259826
1995,VII Del Maule,5.35161043262857,5.35161043262857,6.2579528323377165,6.667013799597695
1996,VII Del Maule,6.629146315695709,6.629146315695709,6.041172416267628,8.257336111625037
1997,VII Del Maule,6.300737543539788,6.300737543539788,6.459947318846376,7.863040239745999
1998,VII Del Maule,7.805292010314961,7.805292010314961,6.590467955254696,9.752236640619824
1999,VII Del Maule,6.706605139539338,6.706605139539338,6.114648738861157,8.371940373615754
2000,VII Del Maule,7.618944874838785,7.618944874838785,6.359436443598512,9.573623721045049
2001,VII Del Maule,6.8780064866205795,6.8780064866205795,6.518461143070554,8.67438784072488
2002,VII Del Maule,7.208771330146019,7.208771330146019,7.2903028976774555,9.09172466415085
2003,VII Del Maule,9.053776057081004,9.053776057081004,7.616427449986427,11.438264045670488
2004,VII Del Maule,9.197445804962992,9.197445804962992,7.738217154445075,11.667808872396629
2005,VII Del Maule,6.057717383843217,6.057717383843217,7.029515326837106,7.737083234364547
2006,VII Del Maule,7.9704876103827385,7.9704876103827385,7.30365079867812,10.232312817496444
2007,VII Del Maule,7.708250098102611,7.708250098102611,6.935849531017536,9.861866470816873
2008,VII Del Maule,6.585482125324785,6.585482125324785,8.363864453293838,8.446812605064217
2009,VII Del Maule,6.813229968312678,6.813229968312678,7.257050202137184,8.726752395007777
2010,VII Del Maule,7.695851602026614,7.695851602026614,7.510004049295086,9.864141061242387
2011,VII Del Maule,8.832741831217609,8.832741831217609,7.653699926624501,11.421642498446744
2012,VII Del Maule,8.582442920775744,8.582442920775744,8.141660933898137,11.146352816113913
2013,VII Del Maule,7.864136614013745,7.864136614013745,7.765134381490175,10.265476752071
2014,VII Del Maule,8.303613527604565,7.588040676489526,8.303613527604565,10.93969718357233
2015,VII Del Maule,8.529737115872193,7.0082659576010125,8.529737115872193,11.406857985369877
2016,VII Del Maule,7.8482845683871405,10.88086115832425,7.8482845683871405,10.507115122780567
2017,VII Del Maule,9.146571307734138,8.425826902979793,9.146571307734138,12.231156806586853
2018,VII Del Maule,9.731385085328379,8.397581039854149,9.731385085328379,13.137369865193312
2019,VII Del Maule,9.776791084756542,9.605424500999048,9.776791084756542,13.162777638644478
1992,X De Los Lagos,6.675356750959442,6.675356750959442,5.6130810999410805,8.086848331240923
1993,X De Los Lagos,6.321465893704951,6.321465893704951,5.128259326836741,7.6728885365034065
1994,X De Los Lagos,5.715504305211485,5.715504305211485,5.891972283582958,6.953682485395477
1995,X De Los Lagos,6.404311835260859,6.404311835260859,5.924635934788763,7.8272167054334005
1996,X De Los Lagos,5.8245407915821605,5.8245407915821605,6.1142617335558285,7.148215603005348
1997,X De Los Lagos,7.154848995450478,7.154848995450478,6.305588711648599,8.835153312658871
1998,X De Los Lagos,6.378181730335031,6.378181730335031,6.993518381105754,7.892220444606023
1999,X De Los Lagos,4.974346417988575,4.974346417988575,6.813978286808159,6.151632782213546
2000,X De Los Lagos,6.771275102356674,6.771275102356674,6.873738646851089,8.414101746260561
2001,X De Los Lagos,6.933473603783091,6.933473603783091,7.374819070537621,8.63196215252472
2002,X De Los Lagos,6.081173943702733,6.081173943702733,7.016703229472222,7.591080547631346
2003,X De Los Lagos,7.419445874130482,7.419445874130482,7.067627106677321,9.263085755768081
2004,X De Los Lagos,8.302673844272434,8.302673844272434,7.435431568412312,10.411042457358452
2005,X De Los Lagos,6.336758589863404,6.336758589863404,7.16261312853634,7.960503548961174
2006,X De Los Lagos,8.08334536317107,8.08334536317107,6.868665277345693,10.179010049024548
2007,X De Los Lagos,8.257336105905623,8.257336105905623,8.27105755327515,10.41252292425881
2008,X De Los Lagos,6.628267253697839,6.628267253697839,7.861445848149202,8.377395040043208
2009,X De Los Lagos,6.969702748061666,6.969702748061666,6.799010655944196,8.784514174476074
2010,X De Los Lagos,6.507191811232228,6.507191811232228,6.994326998605674,8.207940384176913
2011,X De Los Lagos,7.3415126494137635,7.3415126494137635,7.382053434743456,9.354023594557356
2012,X De Los Lagos,7.89900824864328,7.89900824864328,7.252295684288899,10.074468341371889
2013,X De Los Lagos,9.710695204219045,9.710695204219045,8.627944464461894,12.529374952066611
2014,X De Los Lagos,10.015653552294292,8.476954281175209,10.015653552294292,13.154171376655432
2015,X De Los Lagos,9.58370310781157,7.770038100987013,9.58370310781157,12.705816259950256
2016,X De Los Lagos,10.402277347739137,6.49569665529386,10.402277347739137,13.834119856233611
2017,X De Los Lagos,9.448548839544754,8.940784106780663,9.448548839544754,12.64392958775868
2018,X De Los Lagos,10.099356039200888,8.491626186356232,10.099356039200888,13.61522195013457
2019,X De Los Lagos,9.447978999431607,10.213053016390303,9.447978999431607,12.75477164923267
1992,XI Aysén del General Carlos Ibáñez del Campo,5.278181571623688,5.278181571623688,5.0777051938741735,6.366840749108069
1993,XI Aysén del General Carlos Ibáñez del Campo,6.15081723926461,6.15081723926461,4.597796232128355,7.438437411917939
1994,XI Aysén del General Carlos Ibáñez del Campo,6.179282757510856,6.179282757510856,6.074504799839116,7.509713888561988
1995,XI Aysén del General Carlos Ibáñez del Campo,6.405457652005811,6.405457652005811,6.0418269395941255,7.783860584069504
1996,XI Aysén del General Carlos Ibáñez del Campo,5.683550377627945,5.683550377627945,6.244203942292644,6.947043053674712
1997,XI Aysén del General Carlos Ibáñez del Campo,7.066206508371961,7.066206508371961,6.185146337642375,8.701414284191403
1998,XI Aysén del General Carlos Ibáñez del Campo,7.568894285611224,7.568894285611224,6.210661741437187,9.32564762760232
1999,XI Aysén del General Carlos Ibáñez del Campo,6.978474082064414,6.978474082064414,5.938141302223966,8.62778365527473
2000,XI Aysén del General Carlos Ibáñez del Campo,5.584969310762539,5.584969310762539,7.27839754922373,6.916339973633509
2001,XI Aysén del General Carlos Ibáñez del Campo,7.104442550953876,7.104442550953876,6.837770649768066,8.850261203218666
2002,XI Aysén del General Carlos Ibáñez del Campo,7.386110259955915,7.386110259955915,7.550917468715126,9.26533901453688
2003,XI Aysén del General Carlos Ibáñez del Campo,6.561467094008955,6.561467094008955,6.971169686238722,8.219434816394593
2004,XI Aysén del General Carlos Ibáñez del Campo,6.431922481529785,6.431922481529785,6.326343093461036,8.088392243963625
2005,XI Aysén del General Carlos Ibáñez del Campo,6.939884966716337,6.939884966716337,8.030736157885583,8.805332728331589
2006,XI Aysén del General Carlos Ibáñez del Campo,8.642795915375526,8.642795915375526,8.108091509119534,10.933832357436334
2007,XI Aysén del General Carlos Ibáñez del Campo,7.922623755314963,7.922623755314963,8.727136622933315,10.088677745221888
2008,XI Aysén del General Carlos Ibáñez del Campo,9.4246485910476,9.4246485910476,7.669025862836542,12.011643758369743
2009,XI Aysén del General Carlos Ibáñez del Campo,6.0768579486804475,6.0768579486804475,7.334700468753975,7.7036334568540035
2010,XI Aysén del General Carlos Ibáñez del Campo,7.833193740946738,7.833193740946738,7.52291261465705,9.89798160440107
2011,XI Aysén del General Carlos Ibáñez del Campo,9.664223289998978,9.664223289998978,7.501464592498005,12.361292661352891
2012,XI Aysén del General Carlos Ibáñez del Campo,10.193180193724297,10.193180193724297,7.771582894003413,13.093611560637264
2013,XI Aysén del General Carlos Ibáñez del Campo,8.04922883712896,8.04922883712896,8.917640683507877,10.438104039403816
2014,XI Aysén del General Carlos Ibáñez del Campo,9.252921696567906,11.347717379531746,9.252921696567906,12.244497249584189
2015,XI Aysén del General Carlos Ibáñez del Campo,9.100672013909177,10.702484888160196,9.100672013909177,12.093057274346213
2016,XI Aysén del General Carlos Ibáñez del Campo,9.598722192834964,10.79713315869982,9.598722192834964,12.748694370102983
2017,XI Aysén del General Carlos Ibáñez del Campo,9.611852290067546,10.062260364768989,9.611852290067546,12.930035539086568
2018,XI Aysén del General Carlos Ibáñez del Campo,11.45345526240306,11.181390584155544,11.45345526240306,15.452244348453835
2019,XI Aysén del General Carlos Ibáñez del Campo,9.760596971163418,11.078628523564436,9.760596971163418,13.176805911070614
1992,XII De Magallanes y de la Antártica Chilena,8.305085387901322,8.305085387901322,7.16222557113482,10.629248569220513
1993,XII De Magallanes y de la Antártica Chilena,7.511902681555033,7.511902681555033,6.080046576281579,9.617717970716651
1994,XII De Magallanes y de la Antártica Chilena,7.599388074376139,7.599388074376139,6.771661573935514,9.688758935748334
1995,XII De Magallanes y de la Antártica Chilena,7.1527192000392175,7.1527192000392175,7.083974942771891,9.143466849514425
1996,XII De Magallanes y de la Antártica Chilena,6.775570109879088,6.775570109879088,6.1983221635129135,8.672644957644676
1997,XII De Magallanes y de la Antártica Chilena,7.036019589735665,7.036019589735665,6.679492401918805,9.043223644230894
1998,XII De Magallanes y de la Antártica Chilena,6.672641418601854,6.672641418601854,7.033087693925177,8.612357231203083
1999,XII De Magallanes y de la Antártica Chilena,7.537896301247393,7.537896301247393,7.149237556858628,9.739581037864896
2000,XII De Magallanes y de la Antártica Chilena,7.891600264551704,7.891600264551704,7.013541938612193,10.13977569277332
2001,XII De Magallanes y de la Antártica Chilena,5.356366587669943,5.356366587669943,7.340993110915733,6.913939267160206
2002,XII De Magallanes y de la Antártica Chilena,6.262160705841337,6.262160705841337,7.592394623183187,8.111968255159463
2003,XII De Magallanes y de la Antártica Chilena,6.377421172029699,6.377421172029699,6.691164856345662,8.280128581049892
2004,XII De Magallanes y de la Antártica Chilena,7.909363856039302,7.909363856039302,7.879689584668191,10.254518880524284
2005,XII De Magallanes y de la Antártica Chilena,8.033981226313937,8.033981226313937,7.324149706181581,10.461608718714054
2006,XII De Magallanes y de la Antártica Chilena,7.251202432057941,7.251202432057941,7.429431623987217,9.492147116545633
2007,XII De Magallanes y de la Antártica Chilena,8.676362580642927,8.676362580642927,7.740796111987533,11.224658916115995
2008,XII De Magallanes y de la Antártica Chilena,6.702447955118779,6.702447955118779,6.791419074812749,8.620544512895824
2009,XII De Magallanes y de la Antártica Chilena,7.401492809485952,7.401492809485952,6.581154264808158,9.494044265060385
2010,XII De Magallanes y de la Antártica Chilena,7.599489188627736,7.599489188627736,6.166369557431062,9.735661220483061
2011,XII De Magallanes y de la Antártica Chilena,7.034359946634017,7.034359946634017,7.736514741559871,9.081299674473648
2012,XII De Magallanes y de la Antártica Chilena,8.487394754805592,8.487394754805592,6.731676336625079,11.061770461018108
2013,XII De Magallanes y de la Antártica Chilena,7.368149880886882,7.368149880886882,7.1193359440286725,9.664153164988885
2014,XII De Magallanes y de la Antártica Chilena,6.988462782505122,7.919268490175411,6.988462782505122,9.23250482116266
2015,XII De Magallanes y de la Antártica Chilena,8.07161501630982,8.374606967379371,8.07161501630982,10.793934244613325
2016,XII De Magallanes y de la Antártica Chilena,7.547551923438623,9.24053131522553,7.547551923438623,10.153752889785704
2017,XII De Magallanes y de la Antártica Chilena,9.114717122627441,10.089424145958409,9.114717122627441,12.284074009798346
2018,XII De Magallanes y de la Antártica Chilena,8.054775732728388,7.659384235112079,8.054775732728388,10.817981180687703
2019,XII De Magallanes y de la Antártica Chilena,7.965932745255229,7.235385795319392,7.965932745255229,10.75400920609456
