year,region_name,gdp_cap,population,ed_superior,ed_superior_cap,agropecuario,pesca,mineria,industria_m,electricidad,construccion,comercio,transporte,servicios_financieros,vivienda,personales,publica,id,growth_rate
1985,I De Tarapacá,2212588.545,,,,0.009878871,0.109208753,0.05723552,0.153727046,0.017591335,0.05876043,0.090433507,0.085299784,0.041655777,0.067400923,0.123342542,0.125411606,1.0,
1986,I De Tarapacá,2273234.037,,,,0.009902897,0.127264856,0.060958855,0.145300118,0.017266201,0.069914696,0.087142897,0.088117643,0.042978968,0.065054841,0.11992951,0.121846616,1.0,
1987,I De Tarapacá,2268484.676,,,,0.009902625,0.083249847,0.047445658,0.145347809,0.018076866,0.09525417,0.100225137,0.087799174,0.047528642,0.064671013,0.119737312,0.120034902,1.0,
1988,I De Tarapacá,2275506.186,,,,0.010086288,0.072526493,0.051224446,0.151336117,0.016154413,0.08422622,0.102094498,0.086618209,0.051466467,0.064217131,0.118528238,0.126855145,1.0,
1989,I De Tarapacá,2446640.978,,,,0.009318163,0.088219914,0.062924316,0.146502579,0.015184931,0.054298257,0.108763346,0.096534556,0.054858649,0.059683918,0.109517932,0.116223534,1.0,
1990,I De Tarapacá,2371225.095,,,,0.009493507,0.055771114,0.078358213,0.134422239,0.013039402,0.066386092,0.121625712,0.092077451,0.056702332,0.061299438,0.112502325,0.114758446,1.0,
1991,I De Tarapacá,2445160.797,,,,0.00820585,0.057992583,0.079909075,0.132029112,0.013710725,0.060696236,0.126774962,0.089073001,0.06250157,0.059277564,0.112570956,0.108831343,1.0,
1992,I De Tarapacá,2707395.055,,,,0.008119467,0.064250211,0.071399527,0.143441977,0.013434951,0.075577915,0.123265433,0.090203417,0.061554286,0.053351097,0.10542721,0.09739364,1.0,
1993,I De Tarapacá,2632904.971,,,,0.008948693,0.050908048,0.059904484,0.144086769,0.014213967,0.083207737,0.126494479,0.092384131,0.065644767,0.055379842,0.107325749,0.094897553,1.0,
1994,I De Tarapacá,2989723.089,,,,0.008457406,0.049443445,0.089686336,0.145086901,0.015339851,0.068604516,0.13131383,0.083955787,0.060009405,0.049204976,0.098062651,0.084760197,1.0,
1995,I De Tarapacá,3304344.478,,,,0.007532754,0.040223187,0.145865233,0.120080789,0.014961902,0.07939905,0.135668978,0.085347709,0.058666238,0.044872536,0.090955509,0.07456613,1.0,
1996,I De Tarapacá,3450438.748,,,,0.007241771,0.030593151,0.176692188,0.10228626,0.016097127,0.10471488,0.136871289,0.079754892,0.058240529,0.04319699,0.088385634,0.072807576,1.0,
1997,I De Tarapacá,3792185.278,,,,0.006688993,0.033909344,0.162350754,0.106759072,0.016296628,0.123109806,0.140130601,0.078127112,0.054684728,0.039810131,0.082958529,0.065542243,1.0,
1998,I De Tarapacá,3729665.489,,,,0.006857581,0.006908562,0.21282508,0.116851885,0.01899189,0.074810929,0.151550631,0.079209619,0.055487141,0.040863015,0.083306694,0.067116481,1.0,
1999,I De Tarapacá,3890721.842,,,,0.006363733,0.022528847,0.389298531,0.08487273,0.029287007,0.05819582,0.123347258,0.07420412,0.050936837,0.039380522,0.080927356,0.064990525,1.0,
2000,I De Tarapacá,3830850.166,,,,0.006424209,0.025167177,0.391415048,0.080170441,0.02799803,0.051297499,0.128247078,0.078740298,0.05176842,0.039944779,0.082559938,0.065993966,1.0,
2001,I De Tarapacá,3746636.997,,,,0.00640084,0.02064298,0.400341606,0.075610731,0.023478921,0.045380134,0.135729522,0.081291708,0.052535529,0.04119675,0.083630968,0.068521227,1.0,
2002,I De Tarapacá,3786813.58,,,,0.006352778,0.032967957,0.392441869,0.078983305,0.021159099,0.048108915,0.126785057,0.078437004,0.053423139,0.041157759,0.085981294,0.068411573,1.0,
2003,I De Tarapacá,4177360.727,,,,0.005913541,0.024734257,0.352627691,0.072030546,0.017013408,0.094758545,0.139291516,0.076306935,0.049138675,0.037648761,0.078566593,0.061867318,1.0,
2004,I De Tarapacá,4287525.428,,,,0.006564459,0.037937712,0.38163471,0.076128001,0.016372154,0.05188725,0.135333916,0.07712321,0.049888278,0.037202123,0.07870659,0.061414697,1.0,
2005,I De Tarapacá,4176240.237,,18483.0,,0.006335965,0.029180702,0.353346855,0.080923309,0.016327862,0.046826922,0.153230664,0.084283669,0.054936324,0.039010034,0.082777265,0.064818656,1.0,
2006,I De Tarapacá,4395834.778,,20958.0,,0.005673093,0.028742306,0.358199305,0.077191515,0.019693032,0.038734194,0.165581522,0.083160274,0.053966927,0.037715369,0.079489162,0.063242009,1.0,
2007,I De Tarapacá,4665243.321,,20162.0,,0.005575819,0.034803592,0.337418678,0.081283876,0.020573262,0.046761055,0.179142585,0.077191115,0.055604674,0.036612807,0.075804169,0.061398969,1.0,
2008,I De Tarapacá,4704361.129,487649.0,22244.0,0.045614776,0.005472353,0.034788283,0.33287418,0.07225128,0.019909532,0.056348152,0.182122483,0.078765883,0.055490291,0.037231967,0.07549485,0.061717632,1.0,
2009,I De Tarapacá,4567302.101,493573.0,24779.0,0.050203313,0.005898069,0.027754551,0.339563509,0.053564814,0.023050201,0.060374476,0.181421969,0.080385149,0.0548233,0.039225976,0.080508469,0.065408861,1.0,
2010,I De Tarapacá,4574016.349,499491.0,27224.0,0.054503485,,,,,,,,,,,,,1.0,
2011,I De Tarapacá,4467555.905,504916.0,29694.0,0.058809782,,,,,,,,,,,,,1.0,
2012,I De Tarapacá,3875057.322,510323.0,29020.0,0.056865946,,,,,,,,,,,,,1.0,
2013,I De Tarapacá,4232041.253,515736.0,30922.0,0.059957032,,,,,,,,,,,,,1.0,
2014,I De Tarapacá,4522916.21,521158.0,31897.0,0.061204088,,,,,,,,,,,,,1.0,
2015,I De Tarapacá,4513873.5,,32687.0,,,,,,,,,,,,,,1.0,
2016,I De Tarapacá,4344830.677918767,,,,,,,,,,,,,,,,,-3.7449614412374044
2017,I De Tarapacá,4448527.544791744,,,,,,,,,,,,,,,,,2.3866722217734226
2018,I De Tarapacá,4567286.588489489,,,,,,,,,,,,,,,,,2.6696259043463844
2019,I De Tarapacá,4577720.154862311,,,,,,,,,,,,,,,,,0.22844124559902035
2020,I De Tarapacá,4240457.636303854,,,,,,,,,,,,,,,,,-7.367477852490101
2021,I De Tarapacá,4606421.417087465,,,,,,,,,,,,,,,,,8.630289751051468
2022,I De Tarapacá,4638136.863705096,,,,,,,,,,,,,,,,,0.6885051050688373
2023,I De Tarapacá,4673782.32034103,,,,,,,,,,,,,,,,,0.7685296420394838
1985,II De Antofagasta,3040334.167,,,,0.00105621,0.010953361,0.573017021,0.056710006,0.011742228,0.04460887,0.045591222,0.063108171,0.036983479,0.058415002,0.078560434,0.059527405,2.0,
1986,II De Antofagasta,3042240.571,,,,0.001022501,0.018231286,0.545803236,0.059585264,0.012699477,0.069361136,0.047753355,0.060680344,0.038863644,0.057679771,0.080477505,0.059652095,2.0,
1987,II De Antofagasta,2985553.294,,,,0.001069995,0.019143191,0.525323272,0.064021927,0.013240863,0.079471742,0.05197889,0.062632134,0.042079407,0.058151726,0.08344908,0.058294276,2.0,
1988,II De Antofagasta,3175481.006,,,,0.001035967,0.01709226,0.523949009,0.064090254,0.022428531,0.071247335,0.051022772,0.061077462,0.043254274,0.054314135,0.080178448,0.054153,2.0,
1989,II De Antofagasta,3662684.373,,,,0.000919002,0.016771446,0.533894914,0.054378578,0.02144163,0.096447421,0.0452844,0.063585961,0.044162651,0.046917321,0.072983015,0.047487142,2.0,
1990,II De Antofagasta,3639065.779,,,,0.000924048,0.01376219,0.540409187,0.054687232,0.02389405,0.083558833,0.045932087,0.06330827,0.043889881,0.04705646,0.075363883,0.04436408,2.0,
1991,II De Antofagasta,4014896.526,,,,0.000882461,0.00761748,0.587117723,0.052271516,0.02844499,0.032961613,0.043876151,0.057710579,0.045981012,0.042289535,0.068671976,0.038837449,2.0,
1992,II De Antofagasta,3981062.829,,,,0.000830122,0.010523448,0.556692819,0.06060564,0.031450956,0.035188142,0.051218426,0.063979146,0.050866543,0.042274745,0.071039524,0.039362186,2.0,
1993,II De Antofagasta,4032681.094,,,,0.000799625,0.013012908,0.54619507,0.062920895,0.031781957,0.051442149,0.05074687,0.064086242,0.051969892,0.041893155,0.069290566,0.036499033,2.0,
1994,II De Antofagasta,4314837.015,,,,0.000704026,0.015607389,0.540315824,0.059751838,0.031126952,0.081081337,0.049272394,0.061155812,0.052136232,0.039286287,0.065003078,0.033667836,2.0,
1995,II De Antofagasta,4462606.062,,,,0.000666404,0.01302516,0.541181664,0.0566014,0.03525073,0.066166913,0.048893328,0.068880843,0.055837746,0.038064958,0.064807558,0.032330467,2.0,
1996,II De Antofagasta,5373130.343,,,,0.000547195,0.007295662,0.568712043,0.048544939,0.031732265,0.095191966,0.046006188,0.05803161,0.049698569,0.031963411,0.055868246,0.026774539,2.0,
1997,II De Antofagasta,5918823.562,,,,0.000506951,0.006876198,0.598958312,0.04763937,0.033270851,0.075552182,0.046451336,0.052628548,0.047818146,0.029548343,0.052029289,0.024127369,2.0,
1998,II De Antofagasta,6529126.694,,,,0.000468765,0.004533723,0.589184125,0.042842982,0.033021928,0.105857765,0.042545134,0.049202439,0.044529608,0.027180335,0.047947579,0.022048956,2.0,
1999,II De Antofagasta,6293105.499,,,,0.000476094,0.005970944,0.627124855,0.044098579,0.03261553,0.064894028,0.040196565,0.047658899,0.044898875,0.028490945,0.049781663,0.022654793,2.0,
2000,II De Antofagasta,6067686.89,,,,0.000489922,0.005869176,0.626360487,0.045375869,0.031722553,0.056618308,0.040603516,0.054589403,0.046318471,0.029600993,0.051649897,0.023242041,2.0,
2001,II De Antofagasta,6870317.9,,,,0.000444513,0.00477614,0.584782771,0.039763517,0.028875768,0.127555974,0.036250261,0.049730983,0.039982844,0.026312645,0.045955474,0.020792451,2.0,
2002,II De Antofagasta,6537761.19,,,,0.00047427,0.006178325,0.602338769,0.042178085,0.030633312,0.093825338,0.038728661,0.054993395,0.041398743,0.027864492,0.048390725,0.02253686,2.0,
2003,II De Antofagasta,6853915.314,,,,0.000462639,0.004841786,0.613960835,0.04197387,0.032620595,0.08481709,0.038420605,0.053217568,0.040319334,0.026767426,0.048197204,0.021835106,2.0,
2004,II De Antofagasta,7044172.804,,,,0.000373485,0.006518047,0.619361205,0.042180962,0.037654747,0.072299018,0.039236676,0.054556213,0.041662868,0.02636566,0.04640387,0.02116983,2.0,
2005,II De Antofagasta,7076241.977,,22667.0,,0.000438768,0.003853582,0.584998844,0.044348711,0.03572823,0.105744854,0.041082503,0.054013615,0.044871576,0.026759609,0.045968495,0.02126117,2.0,
2006,II De Antofagasta,7108266.229,,24408.0,,0.000459924,0.004843687,0.562678835,0.041306663,0.037467898,0.121013326,0.041757168,0.055697105,0.046063269,0.027218234,0.048491872,0.021871117,2.0,
2007,II De Antofagasta,7257532.36,,25778.0,,0.000437873,0.005042616,0.580711043,0.046501202,0.034495588,0.092754533,0.042355443,0.058668752,0.049004255,0.027357739,0.050401077,0.021993735,2.0,
2008,II De Antofagasta,7093952.322,561604.0,28183.0,0.050183047,0.000425202,0.005142832,0.535425272,0.038961173,0.032849213,0.134083854,0.044248834,0.062106299,0.051235545,0.028697347,0.054070892,0.022966161,2.0,
2009,II De Antofagasta,6880993.681,568432.0,28596.0,0.050306809,0.000450481,0.004380299,0.542679471,0.037025068,0.038630385,0.119333421,0.044115154,0.06137506,0.050624627,0.030261977,0.056589278,0.024540207,2.0,
2010,II De Antofagasta,7083307.259,575268.0,31335.0,0.054470264,,,,,,,,,,,,,2.0,
2011,II De Antofagasta,6859709.53,581701.0,34041.0,0.058519755,,,,,,,,,,,,,2.0,
2012,II De Antofagasta,7034537.837,588130.0,35461.0,0.060294493,,,,,,,,,,,,,2.0,
2013,II De Antofagasta,6924642.214,594555.0,37055.0,0.062323923,,,,,,,,,,,,,2.0,
2014,II De Antofagasta,7690985.421,600983.0,38606.0,0.06423809,,,,,,,,,,,,,2.0,
2015,II De Antofagasta,7153272.645,,41493.0,,,,,,,,,,,,,,2.0,
2016,II De Antofagasta,6700264.217538236,,,,,,,,,,,,,,,,,-6.332883561741609
2017,II De Antofagasta,6399944.213518421,,,,,,,,,,,,,,,,,-4.482211361661137
2018,II De Antofagasta,6633139.4989423845,,,,,,,,,,,,,,,,,3.643708095632947
2019,II De Antofagasta,6394009.927579932,,,,,,,,,,,,,,,,,-3.6050737573147806
2020,II De Antofagasta,6060603.886184064,,,,,,,,,,,,,,,,,-5.214349761293835
2021,II De Antofagasta,5913465.57821385,,,,,,,,,,,,,,,,,-2.427782952547597
2022,II De Antofagasta,5867530.255845316,,,,,,,,,,,,,,,,,-0.776791912643704
2023,II De Antofagasta,5967319.607354585,,,,,,,,,,,,,,,,,1.7007045069747706
1985,III De Atacama,1363779.123,,,,0.022676311,0.011466546,0.445416842,0.055772613,0.016912799,0.069969928,0.045636784,0.070839004,0.078151031,0.093886184,0.162613321,0.127540175,3.0,
1986,III De Atacama,1346225.131,,,,0.027016764,0.01475296,0.408021813,0.074632015,0.019367913,0.072008707,0.043343563,0.070040213,0.082443467,0.093722347,0.161441321,0.13085173,3.0,
1987,III De Atacama,1438900.308,,,,0.039333411,0.016505382,0.379462285,0.067986586,0.017978102,0.059826201,0.049943123,0.060303168,0.079007731,0.086436183,0.153494565,0.116710487,3.0,
1988,III De Atacama,1492999.765,,,,0.038049392,0.020433619,0.359126803,0.077200175,0.018108301,0.06938948,0.0517193,0.068373492,0.084289766,0.082470551,0.146807211,0.113210547,3.0,
1989,III De Atacama,1622844.637,,,,0.048369058,0.020175655,0.395995297,0.078809942,-0.045579033,0.083501302,0.056642359,0.074126376,0.085355617,0.075329622,0.133382261,0.101728609,3.0,
1990,III De Atacama,1660204.73,,,,0.041233912,0.019547079,0.427336339,0.065595374,-0.048084181,0.087209868,0.060751396,0.081813375,0.083567637,0.072515762,0.129991696,0.092165829,3.0,
1991,III De Atacama,1936902.442,,,,0.047293137,0.01434904,0.401165175,0.049943027,-0.010923573,0.086241614,0.05890626,0.07330476,0.08633992,0.062528227,0.1140388,0.079519597,3.0,
1992,III De Atacama,2167088.76,,,,0.039148266,0.014160388,0.40295602,0.040419164,0.01694372,0.091477037,0.061504785,0.070823874,0.090378469,0.056172606,0.10828674,0.073851663,3.0,
1993,III De Atacama,2362437.118,,,,0.035383417,0.019461251,0.381319962,0.041720555,0.015754088,0.140437316,0.061018581,0.066071481,0.088089878,0.052415885,0.102575573,0.063871932,3.0,
1994,III De Atacama,2662140.755,,,,0.032675677,0.023960499,0.385772529,0.040977015,0.014903101,0.15082914,0.060092737,0.070191798,0.08459611,0.047282402,0.092867901,0.058214809,3.0,
1995,III De Atacama,2997626.674,,,,0.030013617,0.019281634,0.443681864,0.046046382,0.016052662,0.118294866,0.057615207,0.064780932,0.085591944,0.042638973,0.084193819,0.051738637,3.0,
1996,III De Atacama,3375951.394,,,,0.03761843,0.013819437,0.461145746,0.030181955,0.035596292,0.065928981,0.059638838,0.057313537,0.080554657,0.038729448,0.078424224,0.048580409,3.0,
1997,III De Atacama,3503679.138,,,,0.035514529,0.012524075,0.474804848,0.030007537,0.039633634,0.065508013,0.05846575,0.058933924,0.081914446,0.038443291,0.079702218,0.046340289,3.0,
1998,III De Atacama,3679206.688,,,,0.033915934,0.010087344,0.483443211,0.023374427,0.045222702,0.079521744,0.051625349,0.051669676,0.079409262,0.037562606,0.076426188,0.043717122,3.0,
1999,III De Atacama,3576795.216,,,,0.037814798,0.01074854,0.509208919,0.021052121,0.04500946,0.057397864,0.050011852,0.047741159,0.078173261,0.039457759,0.078306388,0.045416493,3.0,
2000,III De Atacama,3475383.494,,,,0.037672018,0.011062214,0.494482324,0.022821075,0.038987066,0.061454971,0.053177456,0.052123664,0.082521147,0.041147572,0.081200185,0.046982959,3.0,
2001,III De Atacama,3603806.061,,,,0.035566899,0.011578978,0.481103254,0.023404173,0.038002397,0.076613739,0.053401649,0.050669864,0.079686135,0.040314834,0.082086801,0.045949981,3.0,
2002,III De Atacama,3437031.251,,,,0.03740129,0.013261345,0.424516253,0.0249409,0.041490758,0.092345215,0.05640572,0.05578437,0.083344228,0.042990075,0.087794716,0.048648864,3.0,
2003,III De Atacama,3485424.826,,,,0.039901961,0.020992243,0.435937298,0.026524456,0.044895497,0.068405516,0.055230554,0.055992243,0.08195432,0.043072614,0.08848524,0.04859513,3.0,
2004,III De Atacama,3477742.208,,,,0.039538445,0.021526094,0.410429568,0.028051003,0.044777447,0.074237591,0.061173841,0.061182413,0.088796208,0.044079842,0.088511165,0.048667317,3.0,
2005,III De Atacama,3527575.073,,5299.0,,0.041760244,0.022412488,0.399592557,0.02934719,0.039427358,0.068473632,0.066682813,0.061919531,0.09838386,0.044678187,0.090073541,0.049605034,3.0,
2006,III De Atacama,3853553.947,,5932.0,,0.041536191,0.019630363,0.407339872,0.027733333,0.039215262,0.082541747,0.063918422,0.059922966,0.094164489,0.041793057,0.086106766,0.046903133,3.0,
2007,III De Atacama,4126747.22,,6225.0,,0.041091258,0.018041055,0.38471455,0.028496426,0.024558333,0.132299599,0.062993586,0.057915566,0.094603401,0.040048458,0.08097813,0.045292478,3.0,
2008,III De Atacama,4266409.867,276480.0,6989.0,0.025278501,0.040132183,0.023167627,0.359518709,0.029374089,0.019446802,0.157269937,0.062872538,0.057576572,0.096107333,0.03965998,0.08067553,0.045203492,3.0,
2009,III De Atacama,4247214.692,278515.0,7736.0,0.027775883,0.039048518,0.019482413,0.347580084,0.026794025,0.026273276,0.167073994,0.060874299,0.062712981,0.089900103,0.040756167,0.083523471,0.046207963,3.0,
2010,III De Atacama,4850418.652,280543.0,8148.0,0.029043676,,,,,,,,,,,,,3.0,
2011,III De Atacama,5909337.604,282575.0,9037.0,0.03198089,,,,,,,,,,,,,3.0,
2012,III De Atacama,5981219.701,284607.0,9905.0,0.034802377,,,,,,,,,,,,,3.0,
2013,III De Atacama,6022891.77,286642.0,9856.0,0.034384354,,,,,,,,,,,,,3.0,
2014,III De Atacama,5513909.209,288671.0,12637.0,0.043776479,,,,,,,,,,,,,3.0,
2015,III De Atacama,4769027.312,,11380.0,,,,,,,,,,,,,,3.0,
2016,III De Atacama,4897581.2971945405,,,,,,,,,,,,,,,,,2.69560178175261
2017,III De Atacama,4843321.91216875,,,,,,,,,,,,,,,,,-1.1078812526679638
2018,III De Atacama,4688803.617578522,,,,,,,,,,,,,,,,,-3.1903370742713433
2019,III De Atacama,4394338.304185696,,,,,,,,,,,,,,,,,-6.280180135693114
2020,III De Atacama,4368311.439702322,,,,,,,,,,,,,,,,,-0.5922817653475465
2021,III De Atacama,4929371.386131276,,,,,,,,,,,,,,,,,12.843863222059726
2022,III De Atacama,4908163.020334895,,,,,,,,,,,,,,,,,-0.4302448351944155
2023,III De Atacama,4996987.410645527,,,,,,,,,,,,,,,,,1.8097277931198752
1985,IV De Coquimbo,898118.5455,,,,0.05981811,0.008425254,0.1218745,0.061350192,0.044343499,0.101948086,0.078343205,0.070875675,0.049711259,0.152684118,0.21953721,0.127860342,4.0,
1986,IV De Coquimbo,937080.7068,,,,0.066288351,0.008378347,0.120067138,0.058603063,0.029294937,0.108945122,0.077324395,0.073742557,0.049681938,0.144543835,0.210712794,0.125272648,4.0,
1987,IV De Coquimbo,934045.4274,,,,0.072002829,0.009952458,0.111873937,0.060802305,0.03663445,0.098340491,0.078344358,0.071997014,0.053617583,0.143461033,0.206735993,0.119335958,4.0,
1988,IV De Coquimbo,1103444.862,,,,0.070537483,0.01083998,0.12523629,0.065899267,0.034322318,0.092368931,0.078403368,0.068363247,0.050142267,0.120656058,0.174276211,0.100137973,4.0,
1989,IV De Coquimbo,1154877.146,,,,0.073510356,0.008266693,0.114978438,0.067906994,0.027722241,0.127019467,0.084280603,0.070550413,0.053913809,0.11482752,0.161603919,0.094727167,4.0,
1990,IV De Coquimbo,1166699.596,,,,0.076772703,0.011404878,0.113501318,0.063081327,0.027091983,0.115387957,0.082976593,0.082856064,0.052834214,0.11329966,0.15601128,0.092861136,4.0,
1991,IV De Coquimbo,1216277.43,,,,0.083006174,0.012222484,0.108910037,0.064703738,0.030604807,0.098566194,0.084948528,0.078848069,0.060743144,0.107906068,0.153271512,0.085356985,4.0,
1992,IV De Coquimbo,1337715.448,,,,0.084994219,0.010868484,0.099276666,0.063351132,0.032138947,0.154727715,0.085274543,0.07576408,0.065507053,0.097380382,0.142118383,0.080830465,4.0,
1993,IV De Coquimbo,1288123.541,,,,0.08501977,0.011693254,0.086412517,0.065947964,0.031783392,0.164175699,0.091447002,0.08277581,0.073134068,0.101680092,0.152225038,0.082140816,4.0,
1994,IV De Coquimbo,1379996.361,,,,0.083523929,0.01755797,0.09410933,0.060227936,0.028884659,0.147604764,0.093525225,0.0820294,0.072846598,0.095386173,0.149397569,0.078695814,4.0,
1995,IV De Coquimbo,1451460.514,,,,0.080261679,0.016788864,0.098494613,0.060451244,0.029158404,0.139440679,0.098479946,0.084826743,0.078144048,0.091038595,0.145283096,0.075405824,4.0,
1996,IV De Coquimbo,1484469.464,,,,0.074354438,0.020127947,0.091424305,0.065118758,0.032172651,0.152377038,0.101523692,0.099813973,0.081482197,0.090104803,0.145966395,0.073178395,4.0,
